t,value
1539796866,116391936
1539796869,116391936
1539796872,117440512
1539796875,117440512
1539796878,118489088
1539796881,118489088
1539796884,118489088
1539796887,118489088
1539796890,119537664
1539796893,119537664
1539796896,119537664
1539796899,120586240
1539796902,121634816
1539796905,121634816
1539796908,121634816
1539796911,121634816
1539796914,122683392
1539796917,122683392
1539796920,122683392
1539796923,124780544
1539796926,124780544
1539796929,125829120
1539796932,125829120
1539796935,125829120
1539796938,126877696
1539796941,126877696
1539796944,126877696
1539796947,127926272
1539796950,127926272
1539796953,127926272
1539796956,128974848
1539796959,128974848
1539796962,132120576
1539796965,132120576
1539796968,133169152
1539796971,133169152
1539796974,133169152
1539796977,134217728
1539796980,134217728
1539796983,134217728
1539796986,135266304
1539796989,135266304
1539796992,136314880
1539796995,136314880
1539796998,136314880
1539797001,137363456
1539797004,137363456
1539797007,137363456
1539797010,138412032
1539797013,138412032
1539797016,138412032
1539797019,139460608
1539797022,139460608
1539797025,140509184
1539797028,140509184
1539797031,140509184
1539797034,140509184
1539797037,141557760
1539797040,141557760
1539797043,141557760
1539797046,142606336
1539797049,142606336
1539797052,143654912
1539797055,143654912
1539797058,144703488
1539797061,144703488
1539797064,145752064
1539797067,145752064
1539797070,145752064
1539797073,146800640
1539797076,146800640
1539797079,146800640
1539797082,146800640
1539797085,147849216
1539797088,147849216
1539797091,147849216
1539797094,148897792
1539797097,149946368
1539797100,149946368
1539797103,149946368
1539797106,150994944
1539797109,150994944
1539797112,150994944
1539797115,1048576
1539797118,1048576
1539797121,1048576
1539797124,1048576
1539797127,1048576
1539797130,2097152
1539797133,2097152
1539797136,3145728
1539797139,4194304
1539797142,4194304
1539797145,4194304
1539797148,4194304
1539797151,5242880
1539797154,5242880
1539797157,5242880
1539797160,6291456
1539797163,6291456
1539797166,7340032
1539797169,7340032
1539797172,8388608
1539797175,8388608
1539797178,9437184
1539797181,10485760
1539797184,10485760
1539797187,10485760
1539797190,11534336
1539797193,11534336
1539797196,11534336
1539797199,12582912
1539797202,12582912
1539797205,12582912
1539797208,13631488
1539797211,13631488
1539797214,14680064
1539797217,14680064
1539797220,15728640
1539797223,15728640
1539797226,15728640
1539797229,15728640
1539797232,16777216
1539797235,16777216
1539797238,17825792
1539797241,17825792
1539797244,18874368
1539797247,18874368
1539797250,18874368
1539797253,19922944
1539797256,19922944
1539797259,19922944
1539797262,19922944
1539797265,20971520
1539797268,20971520
1539797271,22020096
1539797274,22020096
1539797277,22020096
1539797280,23068672
1539797283,23068672
1539797286,23068672
1539797289,24117248
1539797292,25165824
1539797295,25165824
1539797298,25165824
1539797301,26214400
1539797304,26214400
1539797307,27262976
1539797310,27262976
1539797313,27262976
1539797316,28311552
1539797319,28311552
1539797322,28311552
1539797325,29360128
1539797328,29360128
1539797331,29360128
1539797334,30408704
1539797337,30408704
1539797340,31457280
1539797343,31457280
1539797346,31457280
1539797349,32505856
1539797352,32505856
1539797355,32505856
1539797358,33554432
1539797361,33554432
1539797364,34603008
1539797367,34603008
1539797370,34603008
1539797373,35651584
1539797376,35651584
1539797379,35651584
